Order ID,Date,Product,Quantity,Price,Total
11,2026-02-06 22:28:23,milk,3,10.50,31.50
10,2026-02-06 22:18:56,milk,20,10.50,210.00
9,2026-02-06 21:57:03,milk,5,10.50,52.50
8,2026-02-06 21:51:24,milk,10,10.50,105.00
7,2026-02-06 21:50:56,milk,5,10.50,52.50
6,2026-02-06 21:36:47,milk,3,10.50,31.50
5,2026-02-06 21:36:31,milk,1,10.50,10.50
4,2026-02-05 23:39:24,milk,5,10.50,52.50
3,2026-02-05 23:38:48,milk,6,10.50,63.00
2,2026-02-05 23:03:03,milk,2,10.50,21.00
1,2026-02-05 23:01:07,milk,2,10.50,21.00
